"region_code","location_code","region_name","country_code","country_name","start","end","start_large","end_large","url"
4226,"AF.TZ.4226","Dodoma","TZ","Tanzania",1493510400,1497743999,1485734400,1493596799,"https://ioda.caida.org/ioda/data/events?from=1493510400&until=1497743999&human=true&meta=region/4226"
4227,"AF.TZ.4227","Iringa","TZ","Tanzania",1493510400,1497743999,1485734400,1493596799,"https://ioda.caida.org/ioda/data/events?from=1493510400&until=1497743999&human=true&meta=region/4227"
4228,"AF.TZ.4228","Lindi","TZ","Tanzania",1493510400,1497743999,1485734400,1493596799,"https://ioda.caida.org/ioda/data/events?from=1493510400&until=1497743999&human=true&meta=region/4228"
4229,"AF.TZ.4229","Mtwara","TZ","Tanzania",1493510400,1497743999,1485734400,1493596799,"https://ioda.caida.org/ioda/data/events?from=1493510400&until=1497743999&human=true&meta=region/4229"
4230,"AF.TZ.4230","Ruvuma","TZ","Tanzania",1493510400,1497743999,1485734400,1493596799,"https://ioda.caida.org/ioda/data/events?from=1493510400&until=1497743999&human=true&meta=region/4230"
4231,"AF.TZ.4231","Singida","TZ","Tanzania",1493510400,1497743999,1485734400,1493596799,"https://ioda.caida.org/ioda/data/events?from=1493510400&until=1497743999&human=true&meta=region/4231"
4232,"AF.TZ.4232","Arusha","TZ","Tanzania",1493510400,1497743999,1485734400,1493596799,"https://ioda.caida.org/ioda/data/events?from=1493510400&until=1497743999&human=true&meta=region/4232"
4233,"AF.TZ.4233","Manyara","TZ","Tanzania",1493510400,1497743999,1485734400,1493596799,"https://ioda.caida.org/ioda/data/events?from=1493510400&until=1497743999&human=true&meta=region/4233"
4234,"AF.TZ.4234","Kilimanjaro","TZ","Tanzania",1493510400,1497743999,1485734400,1493596799,"https://ioda.caida.org/ioda/data/events?from=1493510400&until=1497743999&human=true&meta=region/4234"
4235,"AF.TZ.4235","Mara","TZ","Tanzania",1493510400,1497743999,1485734400,1493596799,"https://ioda.caida.org/ioda/data/events?from=1493510400&until=1497743999&human=true&meta=region/4235"
4236,"AF.TZ.4236","Tanga","TZ","Tanzania",1493510400,1497743999,1485734400,1493596799,"https://ioda.caida.org/ioda/data/events?from=1493510400&until=1497743999&human=true&meta=region/4236"
4237,"AF.TZ.4237","Katavi","TZ","Tanzania",1493510400,1497743999,1485734400,1493596799,"https://ioda.caida.org/ioda/data/events?from=1493510400&until=1497743999&human=true&meta=region/4237"
4238,"AF.TZ.4238","Simiyu","TZ","Tanzania",1493510400,1497743999,1485734400,1493596799,"https://ioda.caida.org/ioda/data/events?from=1493510400&until=1497743999&human=true&meta=region/4238"
4239,"AF.TZ.4239","Geita","TZ","Tanzania",1493510400,1497743999,1485734400,1493596799,"https://ioda.caida.org/ioda/data/events?from=1493510400&until=1497743999&human=true&meta=region/4239"
4240,"AF.TZ.4240","Njombe","TZ","Tanzania",1493510400,1497743999,1485734400,1493596799,"https://ioda.caida.org/ioda/data/events?from=1493510400&until=1497743999&human=true&meta=region/4240"
4241,"AF.UG.4241","Kalangala","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4241"
4242,"AF.UG.4242","Jinja","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4242"
4243,"AF.UG.4243","Kumi","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4243"
4244,"AF.UG.4244","Kaberamaido","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4244"
4245,"AF.UG.4245","Kayunga","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4245"
4246,"AF.UG.4246","Iganga","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4246"
4247,"AF.UG.4247","Kamuli","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4247"
4248,"AF.UG.4248","Amolatar","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4248"
4249,"AF.UG.4249","Kaliro","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4249"
4250,"AF.UG.4250","Namutumba","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4250"
4251,"AF.UG.4251","Soroti","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4251"
4252,"AF.UG.4252","Mukono","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4252"
4253,"AF.UG.4253","Pallisa","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4253"
4254,"AF.UG.4254","Sembabule","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4254"
4255,"AF.UG.4255","Mpigi","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4255"
4256,"AF.UG.4256","Adjumani","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4256"
4257,"AF.UG.4257","Arua","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4257"
4258,"AF.UG.4258","Koboko","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4258"
4259,"AF.UG.4259","Buliisa","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4259"
4260,"AF.UG.4260","Nebbi","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4260"
4261,"AF.UG.4261","Moyo","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4261"
4262,"AF.UG.4262","Yumbe","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4262"
4263,"AF.UG.4263","Maracha","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4263"
4264,"AF.UG.4264","Kampala","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4264"
4265,"AF.UG.4265","Kiboga","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4265"
4266,"AF.UG.4266","Nakasongola","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4266"
4267,"AF.UG.4267","Wakiso","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4267"
4268,"AF.UG.4268","Luweero","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4268"
4269,"AF.UG.4269","Mubende","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4269"
4270,"AF.UG.4270","Mityana","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4270"
4271,"AF.UG.4271","Nakaseke","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4271"
4272,"AF.UG.4272","Kitgum","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4272"
4273,"AF.UG.4273","Gulu","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4273"
4274,"AF.UG.4274","Lira","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4274"
4275,"AF.UG.4275","Dokolo","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4275"
4276,"AF.UG.4276","Pader","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4276"
4277,"AF.UG.4277","Masindi","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4277"
4278,"AF.UG.4278","Oyam","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4278"
4279,"AF.UG.4279","Bundibugyo","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4279"
4280,"AF.UG.4280","Hoima","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4280"
4281,"AF.UG.4281","Kabarole","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4281"
4282,"AF.UG.4282","Kyenjojo","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4282"
4283,"AF.UG.4283","Kibale","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4283"
4284,"AF.UG.4284","Kapchorwa","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4284"
4285,"AF.UG.4285","Bukwa","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4285"
4286,"AF.UG.4286","Sironko","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4286"
4287,"AF.UG.4287","Mbale","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4287"
4288,"AF.UG.4288","Manafwa","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4288"
4289,"AF.UG.4289","Bugiri","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4289"
4290,"AF.UG.4290","Busia","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4290"
4291,"AF.UG.4291","Butaleja","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4291"
4292,"AF.UG.4292","Mayuge","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4292"
4293,"AF.UG.4293","Tororo","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4293"
4294,"AF.UG.4294","Katakwi","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4294"
4295,"AF.UG.4295","Kotido","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4295"
4296,"AF.UG.4296","Amuria","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4296"
4297,"AF.UG.4297","Kaabong","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4297"
4298,"AF.UG.4298","Abim","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4298"
4299,"AF.UG.4299","Moroto","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4299"
4300,"AF.UG.4300","Nakapiripirit","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4300"
4301,"AF.UG.4301","Rakai","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4301"
4302,"AF.UG.4302","Masaka","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4302"
4303,"AF.UG.4303","Bushenyi","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4303"
4304,"AF.UG.4304","Kasese","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4304"
4305,"AF.UG.4305","Kamwenge","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4305"
4306,"AF.UG.4306","Ibanda","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4306"
4307,"AF.UG.4307","Isingiro","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4307"
4308,"AF.UG.4308","Mbarara","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4308"
4309,"AF.UG.4309","Ntungamo","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4309"
4310,"AF.UG.4310","Rukungiri","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4310"
4311,"AF.UG.4311","Mbarara","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4311"
4312,"AF.UG.4312","Kabale","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4312"
4313,"AF.UG.4313","Kisoro","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4313"
4314,"AF.UG.4314","Kanungu","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4314"
4315,"AF.UG.4315","Zombo","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4315"
4316,"AF.UG.4316","Ngora","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4316"
4317,"AF.UG.4317","Bukedea","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4317"
4318,"AF.UG.4318","Luuka","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4318"
4319,"AF.UG.4319","Buyende","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4319"
4320,"AF.UG.4320","Budaka","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4320"
4321,"AF.UG.4321","Kibuku","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4321"
4322,"AF.UG.4322","Serere","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4322"
4323,"AF.UG.4323","Buikwe","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4323"
4324,"AF.UG.4324","Buvuma","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4324"
4325,"AF.UG.4325","Butambala","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4325"
4326,"AF.UG.4326","Gomba","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4326"
4327,"AF.UG.4327","Amuru","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4327"
4328,"AF.UG.4328","Kyankwanzi","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4328"
4329,"AF.UG.4329","Lamwo","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4329"
4330,"AF.UG.4330","Apac","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4330"
4331,"AF.UG.4331","Kole","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4331"
4332,"AF.UG.4332","Alebtong","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4332"
4333,"AF.UG.4333","Otuke","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4333"
4334,"AF.UG.4334","Agago","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4334"
4335,"AF.UG.4335","Kiryandongo","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4335"
4336,"AF.UG.4336","Ntoroko","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4336"
4337,"AF.UG.4337","Kyegegwa","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4337"
4338,"AF.UG.4338","Kween","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4338"
4339,"AF.UG.4339","Bulambuli","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4339"
4340,"AF.UG.4340","Namayingo","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4340"
4341,"AF.UG.4341","Napak","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4341"
4342,"AF.UG.4342","Amudat","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4342"
4343,"AF.UG.4343","Lwengo","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4343"
4344,"AF.UG.4344","Lyantonde","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4344"
4345,"AF.UG.4345","Bukomansimbi","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4345"
4346,"AF.UG.4346","Kalungu","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4346"
4347,"AF.UG.4347","Rubirizi","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4347"
4348,"AF.UG.4348","Mitooma","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4348"
4349,"AF.UG.4349","Sheema","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4349"
4350,"AF.UG.4350","Buhweju","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4350"
4351,"AF.UG.4351","Nwoya","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4351"
4352,"AF.UG.4352","Bududa","UG","Uganda",1482710400,1483919999,1474848000,1482796799,"https://ioda.caida.org/ioda/data/events?from=1482710400&until=1483919999&human=true&meta=region/4352"
4619,"AF.ZA.4619","Northern Cape","ZA","South Africa",1532908800,1538006399,1525046400,1532995199,"https://ioda.caida.org/ioda/data/events?from=1532908800&until=1538006399&human=true&meta=region/4619"
4620,"AF.ZA.4620","Western Cape","ZA","South Africa",1532908800,1538006399,1525046400,1532995199,"https://ioda.caida.org/ioda/data/events?from=1532908800&until=1538006399&human=true&meta=region/4620"
4621,"AF.ZA.4621","North West","ZA","South Africa",1532908800,1538006399,1525046400,1532995199,"https://ioda.caida.org/ioda/data/events?from=1532908800&until=1538006399&human=true&meta=region/4621"
4622,"AF.ZA.4622","Orange Free State","ZA","South Africa",1532908800,1538006399,1525046400,1532995199,"https://ioda.caida.org/ioda/data/events?from=1532908800&until=1538006399&human=true&meta=region/4622"
4623,"AF.ZA.4623","Gauteng","ZA","South Africa",1532908800,1538006399,1525046400,1532995199,"https://ioda.caida.org/ioda/data/events?from=1532908800&until=1538006399&human=true&meta=region/4623"
4624,"AF.ZA.4624","Mpumalanga","ZA","South Africa",1532908800,1538006399,1525046400,1532995199,"https://ioda.caida.org/ioda/data/events?from=1532908800&until=1538006399&human=true&meta=region/4624"
4625,"AF.ZA.4625","Limpopo","ZA","South Africa",1532908800,1538006399,1525046400,1532995199,"https://ioda.caida.org/ioda/data/events?from=1532908800&until=1538006399&human=true&meta=region/4625"
4626,"AF.ZA.4626","KwaZulu-Natal","ZA","South Africa",1532908800,1538006399,1525046400,1532995199,"https://ioda.caida.org/ioda/data/events?from=1532908800&until=1538006399&human=true&meta=region/4626"
4627,"AF.ZA.4627","Eastern Cape","ZA","South Africa",1532908800,1538006399,1525046400,1532995199,"https://ioda.caida.org/ioda/data/events?from=1532908800&until=1538006399&human=true&meta=region/4627"
4628,"AF.ZM.4628","Luapula","ZM","Zambia",1491609600,1493164799,1483833600,1491695999,"https://ioda.caida.org/ioda/data/events?from=1491609600&until=1493164799&human=true&meta=region/4628"
4629,"AF.ZM.4629","Northern","ZM","Zambia",1491609600,1493164799,1483833600,1491695999,"https://ioda.caida.org/ioda/data/events?from=1491609600&until=1493164799&human=true&meta=region/4629"
4630,"AF.ZM.4630","Central","ZM","Zambia",1491609600,1493164799,1483833600,1491695999,"https://ioda.caida.org/ioda/data/events?from=1491609600&until=1493164799&human=true&meta=region/4630"
4631,"AF.ZM.4631","Copperbelt","ZM","Zambia",1491609600,1493164799,1483833600,1491695999,"https://ioda.caida.org/ioda/data/events?from=1491609600&until=1493164799&human=true&meta=region/4631"
4632,"AF.ZM.4632","Eastern","ZM","Zambia",1491609600,1493164799,1483833600,1491695999,"https://ioda.caida.org/ioda/data/events?from=1491609600&until=1493164799&human=true&meta=region/4632"
4633,"AF.ZM.4633","Lusaka","ZM","Zambia",1491609600,1493164799,1483833600,1491695999,"https://ioda.caida.org/ioda/data/events?from=1491609600&until=1493164799&human=true&meta=region/4633"
4634,"AF.ZM.4634","North-Western","ZM","Zambia",1491609600,1493164799,1483833600,1491695999,"https://ioda.caida.org/ioda/data/events?from=1491609600&until=1493164799&human=true&meta=region/4634"
4635,"AF.ZM.4635","Southern","ZM","Zambia",1491609600,1493164799,1483833600,1491695999,"https://ioda.caida.org/ioda/data/events?from=1491609600&until=1493164799&human=true&meta=region/4635"
4636,"AF.ZM.4636","Western","ZM","Zambia",1491609600,1493164799,1483833600,1491695999,"https://ioda.caida.org/ioda/data/events?from=1491609600&until=1493164799&human=true&meta=region/4636"
4637,"AF.ZM.4637","Muchinga","ZM","Zambia",1491609600,1493164799,1483833600,1491695999,"https://ioda.caida.org/ioda/data/events?from=1491609600&until=1493164799&human=true&meta=region/4637"
4638,"AF.ZW.4638","Mashonaland Central","ZW","Zimbabwe",1485561600,1486771199,1477612800,1485647999,"https://ioda.caida.org/ioda/data/events?from=1485561600&until=1486771199&human=true&meta=region/4638"
4639,"AF.ZW.4639","Harare","ZW","Zimbabwe",1485561600,1486771199,1477612800,1485647999,"https://ioda.caida.org/ioda/data/events?from=1485561600&until=1486771199&human=true&meta=region/4639"
